uniprot	Gene Symbol	Gene (Peptide)...3	description	MitoCarta2.0	MOM_TING	Group ID	Number of Peptides Quantified	UT1_ratio	AO1_ratio	UT2_ratio	AO2_ratio	UT3_ratio	AO3_ratio	UT4_ratio	AO4_ratio	UT5_ratio	AO5_ratio	Gene (Peptide)...21	Welch's T-test Significant	welch_p_value	welch_log_fc	gene_name	id	log_fc	p_value	fdr	ave_ratio
P14873	Map1b	Map1b (#412)	Microtubule-associated protein 1B OS=Mus musculus GN=Map1b PE=1 SV=2	NA	NA	89	412	1.0322271363526263	0.9321853894028789	0.983812604031198	1.0370455658440014	1.07976715046894	1.0001868069859372	0.9605970957829583	1.00627552631295	0.9435960133642775	0.9274070544871572	Map1b (#412)	NA	0.5762407937588307	-0.0278886	MAP1B	P14873	-0.010803912507352473	0.8446083813066623	0.8990853344236168	-0.0076061803488790556
Q91VR7	Map1lc3a	Map1lc3a (#6)	Microtubule-associated proteins 1A/1B light chain 3A OS=Mus musculus GN=Map1lc3a PE=1 SV=1	NA	NA	4026	6	0.8741335159180725	0.8438854101725799	1.040591615755675	1.1197724460287894	1.0086656272516488	0.9917823053417723	1.0778121001101486	1.1647478440169678	0.9987971409644554	1.0129707245637276	Map1lc3a (#6)	NA	0.7444490842057148	0.0325766	MAP1LC3A	Q91VR7	0.04966137944796324	0.580767625196916	0.6922068398640835	0.020819688644537607
Q9CQV6	Map1lc3b	Map1lc3b (#11)	Microtubule-associated proteins 1A/1B light chain 3B OS=Mus musculus GN=Map1lc3b PE=1 SV=3	NA	NA	4026	11	0.87674712729106	1.0611134657877774	1.0709949789114293	1.2597294224168971	1.0338089817161131	1.2580839762135887	1.030765132466001	1.2318630005395055	0.9876837796153967	1.164313527593207	Map1lc3b (#11)	NA	0.005667480049365301	0.25745	MAP1LC3B	Q9CQV6	0.2745350479692902	0.0016083072935860136	0.011354359053476879	0.13342532117909728
Q8C052	Map1s	Map1s (#14)	Microtubule-associated protein 1S OS=Mus musculus GN=Map1s PE=1 SV=2	NA	NA	939	14	0.8743006800466845	0.925396987602231	1.03838035470189	1.0790212213879093	0.9947284572610259	1.084636316971072	1.0977055135249285	1.1721498260729037	0.9948849944654707	1.1052344266806884	Map1s (#14)	NA	0.23001597523610898	0.101717	MAP1S	Q8C052	0.11880162190945397	0.12507254810748547	0.22263198304277793	0.054961205656048145
P20357	Map2	Map2 (#191)	Microtubule-associated protein 2 OS=Mus musculus GN=Map2 PE=1 SV=2	NA	NA	620	191	0.9939234083018692	0.9951103757586326	1.0149383683032251	1.0601016245993817	1.0286971545045724	1.0666798287303336	0.9689279051651983	1.0159734365515447	0.9935131637251353	1.0615649912811378	Map2 (#191)	NA	0.05802698422181246	0.0561649	MAP2	P20357	0.07324959455771739	0.1011991340492682	0.19216775454710763	0.03588227863020943
P31938	Map2k1	Map2k1 (#16)	Dual specificity mitogen-activated protein kinase kinase 1 OS=Mus musculus GN=Map2k1 PE=1 SV=2	NA	NA	3200	16	1.0344980359426388	0.8335787402823688	0.9687934249207055	0.9028629256101781	0.9997225261616621	0.7443491227687145	1.0600377659897802	1.0888066834441086	0.936948246985214	0.8376443901438893	Map2k1 (#16)	NA	0.1023582848285375	-0.192354	MAP2K1	P31938	-0.17526932045039242	0.06697723130388893	0.14110561866144333	-0.08948533791720842
Q63932	Map2k2	Map2k2 (#19)	Dual specificity mitogen-activated protein kinase kinase 2 OS=Mus musculus GN=Map2k2 PE=1 SV=2	NA	NA	3200	19	0.9214512773049541	0.987474155528193	1.0559615155643298	1.1279150541531848	1.0832340122402628	1.2269903027600124	0.9391433073288693	0.9572506479044132	1.0002098875615837	1.0687616360098366	Map2k2 (#19)	NA	0.2481972698587868	0.0995808	MAP2K2	Q63932	0.11666550724836272	0.1549930432332024	0.2623055967055414	0.05501278322347906
O09110	Map2k3	Map2k3 (#1)	Dual specificity mitogen-activated protein kinase kinase 3 OS=Mus musculus GN=Map2k3 PE=1 SV=2	NA	NA	465	1	0.9126138229580808	1.0063100470607855	1.063321987096658	1.1433971788892394	1.041437764523324	1.1991224873817423	0.9791110261918088	1.0461013191349056	1.0035153992301278	1.021378343884921	Map2k3 (#1)	NA	0.1078144570136778	0.114016	MAP2K3	O09110	0.13110108263702694	0.06243906190998592	0.13444279939654455	0.06307791176700704
P47809	Map2k4	Map2k4 (#19)	Dual specificity mitogen-activated protein kinase kinase 4 OS=Mus musculus GN=Map2k4 PE=1 SV=2	NA	NA	2602	19	1.0193636791085068	1.2502001883521865	0.963240956130278	1.1659237889777803	1.0212782510552703	1.2497313139083146	1.0388781638645421	1.1922670211653885	0.9572389498414029	1.0772531684283086	Map2k4 (#19)	NA	0.0013454265698590664	0.246065	MAP2K4	P47809	0.2631495861700789	1.8136673364463758e-4	0.0029143015587288442	0.13033261694396164
Q9WVS7	Map2k5	Map2k5 (#1)	Dual specificity mitogen-activated protein kinase kinase 5 OS=Mus musculus GN=Map2k5 PE=1 SV=1	NA	NA	4056	1	0.9461135856974617	1.09648380969617	1.0135139251929675	1.1057677945343292	1.0539681724156138	1.1998865053640555	0.9863332132639024	0.980559583023752	1.0000711034300536	1.0954926731392378	Map2k5 (#1)	NA	0.04818035548588616	0.129711	MAP2K5	Q9WVS7	0.14679588893016096	0.023073086410204172	0.0656009797708305	0.07206399885183423
P70236	Map2k6	Map2k6 (#12)	Dual specificity mitogen-activated protein kinase kinase 6 OS=Mus musculus GN=Map2k6 PE=1 SV=1	NA	NA	465	12	0.8407427529653078	0.9796305242090945	1.158766144705472	1.0560010285684764	0.9916482956471387	0.9919412186458714	1.1533641598836244	0.7615301135288267	0.8554786467984573	1.0871983231962996	Map2k6 (#12)	NA	0.8121312088039955	-0.0332085	MAP2K6	P70236	-0.01612378725132568	0.8942453147068496	0.9322507405818907	-0.022326647305486808
Q8CE90	Map2k7	Map2k7 (#1)	Dual specificity mitogen-activated protein kinase kinase 7 OS=Mus musculus GN=Map2k7 PE=1 SV=1	NA	NA	4788	1	0.9974491730462004	1.0556103199725175	0.9198654127034924	0.9807400677350996	0.9861857244918242	1.111601837910957	1.0773629970474305	1.0375158347753062	1.019136692711052	1.0496442207243828	Map2k7 (#1)	NA	0.19256617324087055	0.0670202	MAP2K7	Q8CE90	0.08410487519319876	0.09894435425262782	0.188458263048169	0.03973070845283097
Q66L42	Map3k10	Map3k10 (#4)	Mitogen-activated protein kinase kinase kinase 10 OS=Mus musculus GN=Map3k10 PE=1 SV=2	NA	NA	443	4	1.004760174355916	1.3129069360849561	1.0129678198407441	1.2583639521562044	0.9806096687308845	1.59850250343317	1.0148227534542427	1.3033600111230423	0.9868395836182122	1.4282449676389406	Map3k10 (#4)	NA	0.0015229652710097544	0.459642	MAP3K10	Q66L42	0.4767263812216096	5.824687321689346e-6	4.048157688574096e-4	0.2377839594430985
Q60700	Map3k12	Map3k12 (#2)	Mitogen-activated protein kinase kinase kinase 12 OS=Mus musculus GN=Map3k12 PE=1 SV=1	NA	NA	440	2	0.953831977201994	0.9489762287055695	1.032597376076921	1.0034637155407051	1.0096012242283374	1.1184144034225434	1.0483196478968102	1.0088676455952743	0.9556497745959373	1.068157884965496	Map3k12 (#2)	NA	0.43601155608835673	0.0408492	MAP3K12	Q60700	0.05793390654419563	0.2798800519240421	0.4052429918483526	0.02742719395096282
O08648	Map3k4	Map3k4 (#2)	Mitogen-activated protein kinase kinase kinase 4 OS=Mus musculus GN=Map3k4 PE=1 SV=2	NA	NA	977	2	0.9312732384680374	0.715784958716999	1.0560696458716028	0.767946926184634	0.9824753697421381	0.7990400150517694	0.9119041486404896	0.7351487107869383	1.1182775972777328	0.8357784333422675	Map3k4 (#2)	NA	8.094685874176842e-4	-0.373678	MAP3K4	O08648	-0.35659332933990384	2.808054707682976e-4	0.0037530731189224387	-0.18299563081659068
O35099	Map3k5	Map3k5 (#8)	Mitogen-activated protein kinase kinase kinase 5 OS=Mus musculus GN=Map3k5 PE=1 SV=3	NA	NA	440	8	0.9052624103802144	0.885656156164532	1.0506771376145874	0.956714101104268	1.0629308568819384	1.0837096623078546	0.9690236529766131	1.020575828018561	1.012105942146646	0.9351414760547772	Map3k5 (#8)	NA	0.6041711732657119	-0.0356285	MAP3K5	O35099	-0.018543804925894195	0.7761772900152057	0.844861950602721	-0.012164426646042156
Q62073	Map3k7	Map3k7 (#2)	Mitogen-activated protein kinase kinase kinase 7 OS=Mus musculus GN=Map3k7 PE=1 SV=1	NA	NA	928	2	1.0047831216477194	0.8884618667341537	1.0229901661907477	0.9818757443363019	1.0413952897924779	1.0179016077246055	0.86961385053652	0.9336413461108773	1.0612175718325345	1.04194182465549	Map3k7 (#2)	NA	0.5747725249705506	-0.0387108	MAP3K7	Q62073	-0.021626112426072798	0.7572163586555936	0.8318209208624407	-0.014781125744160042
P27546	Map4	Map4 (#38)	Microtubule-associated protein 4 OS=Mus musculus GN=Map4 PE=1 SV=3	NA	NA	121	38	0.9662261722499327	1.0687184767661808	1.0223675727852328	1.0963796897215814	0.9761651552991732	1.3178507578248173	0.9717033368526177	1.0767968440435636	1.0635377628130431	1.1389125511056917	Map4 (#38)	NA	0.02550233814963762	0.185243	MAP4	P27546	0.20232799354948328	0.006976543549891834	0.029632798225481205	0.09972424248936367
Q99JP0	Map4k3	Map4k3 (#6)	Mitogen-activated protein kinase kinase kinase kinase 3 OS=Mus musculus GN=Map4k3 PE=1 SV=4	NA	NA	2111	6	0.9626639727197575	0.915360148480746	1.0626927720600825	1.0361806505130176	1.0329440400606453	1.0199239630932	0.931858949845344	1.0488050664000612	1.00984026531417	1.0046124782824777	Map4k3 (#6)	NA	0.8876905569927863	0.00712653	MAP4K3	Q99JP0	0.024211262434883904	0.66889702184766	0.7637734340374431	0.010045560122363966
P97820	Map4k4	Map4k4 (#22)	Mitogen-activated protein kinase kinase kinase kinase 4 OS=Mus musculus GN=Map4k4 PE=1 SV=1	NA	NA	37	22	0.964195188627171	0.9951674758384561	1.0244142541233177	1.0075218487266273	1.0101905541885394	1.1188580862049005	1.0074954371869798	1.0834215076819804	0.9937045658739923	1.039108974405101	Map4k4 (#22)	NA	0.1045393992413152	0.067661	MAP4K4	P97820	0.08474571840394932	0.06663056526330689	0.14051725749224028	0.041629697198860664
Q8BPM2	Map4k5	Map4k5 (#5)	Mitogen-activated protein kinase kinase kinase kinase 5 OS=Mus musculus GN=Map4k5 PE=1 SV=2	NA	NA	2111	5	0.9977600398124181	0.9974225488435131	1.0120626910839046	1.0218662204464926	0.9655916721318674	1.0107924096110739	1.0277352779302957	1.043815331003501	0.996850319041514	1.0269323636358645	Map4k5 (#5)	NA	0.16009066181549467	0.0289423	MAP4K5	Q8BPM2	0.046026991262784776	0.22268448603750685	0.34409374015924044	0.022266347540064037
Q7TSJ2	Map6	Map6 (#111)	Microtubule-associated protein 6 OS=Mus musculus GN=Map6 PE=1 SV=2	NA	NA	559	111	0.9630795180699571	0.9910115836176356	1.0437519880050738	0.9997703881187832	0.9694213474470318	1.0240658154265567	1.0410261518568602	0.9614956513384992	0.9827209946210774	1.0583503573719628	Map6 (#111)	NA	0.7759629760141347	0.0101118	MAP6	Q7TSJ2	0.02719649537733783	0.5395740987177922	0.6569231265395302	0.012270204464902325
Q14BB9	Map6d1	Map6d1 (#3)	MAP6 domain-containing protein 1 OS=Mus musculus GN=Map6d1 PE=1 SV=1	NA	NA	5128	3	1.0144999311979024	0.9656770513729721	0.9818524594203627	1.0359245206332084	1.0624518165522858	1.1090642846604453	0.9647352315253601	1.0360226072198493	0.9764605613040883	1.0123753102357935	Map6d1 (#3)	NA	0.3086604606504616	0.0446183	MAP6D1	Q14BB9	0.06170298257780337	0.2252464467971301	0.3463430136213244	0.02952771889711738
O88735	Map7	Map7 (#3)	Ensconsin OS=Mus musculus GN=Map7 PE=1 SV=1	NA	NA	4214	3	1.0204964615231864	0.8234625335460908	0.9717664102136652	0.893427316096787	1.1444223524450452	1.1231493375175843	0.8714417919777303	0.9777037992968245	0.9918729838403735	1.004739754730244	Map7 (#3)	NA	0.5963826493909878	-0.0546475	MAP7	O88735	-0.037562789920795446	0.6837689719851914	0.7762291144801956	-0.024766616778038354
A2AJI0	Map7d1	Map7d1 (#12)	MAP7 domain-containing protein 1 OS=Mus musculus GN=Map7d1 PE=1 SV=1	NA	NA	2300	12	1.079351417887409	0.7698682362842736	0.9986989587275321	0.8017309634052198	1.0538329919231013	0.7173868502486269	0.8590011834555468	0.8621597361108068	1.0091154480064108	0.9351217641681646	Map7d1 (#12)	NA	0.01041885514482846	-0.292761	MAP7D1	A2AJI0	-0.2756764705189927	0.006813732289539635	0.029103193594833713	-0.14272741495980126
A2AG50	Map7d2	Map7d2 (#17)	MAP7 domain-containing protein 2 OS=Mus musculus GN=Map7d2 PE=1 SV=1	NA	NA	1537	17	1.0356286368296304	0.9316902403082774	0.944396958051151	0.9132583245205899	0.9968757391960562	0.900290682971094	0.9803852016411349	1.0008344041229356	1.0427134642820275	0.9316264213043283	Map7d2 (#17)	NA	0.03234297760168654	-0.0961429	MAP7D2	A2AG50	-0.07905813902081703	0.10476700592673245	0.19637926942514577	-0.04092523188831511
Q3TRR0	Map9	Map9 (#4)	Microtubule-associated protein 9 OS=Mus musculus GN=Map9 PE=1 SV=2	NA	NA	416	4	0.9593339189468455	0.8017394706710952	1.030154482444769	0.9442262750852946	1.096588648667237	0.9707721097920811	0.9196043008424825	0.9801426555295798	0.9943186490986656	0.9374474997153712	Map9 (#4)	NA	0.14542330147576912	-0.110673	MAP9	Q3TRR0	-0.09358837045081647	0.19477475870304536	0.31135091124138736	-0.04986387161873274
P63085	Mapk1	Mapk1 (#26)	Mitogen-activated protein kinase 1 OS=Mus musculus GN=Mapk1 PE=1 SV=3	NA	NA	1060	26	0.8919756493463784	0.8783360552530157	1.0643391545110152	1.096455584258187	1.1215291132784309	1.180023718493159	0.8947859856753947	1.0603696713682946	1.0273700971887807	1.0968341876854124	Mapk1 (#26)	NA	0.402266623333497	0.0866698	MAPK1	P63085	0.10375454369391637	0.27675037180471523	0.40143324435111266	0.04525126371003957
Q61831	Mapk10	Mapk10 (#18)	Mitogen-activated protein kinase 10 OS=Mus musculus GN=Mapk10 PE=1 SV=2	NA	NA	1474	18	1.0285434107370757	1.1278295106325444	1.0119244588130583	1.106006147518707	1.030692475648468	1.1525153860115775	0.9696799836341317	0.9746019445808568	0.9591596711672661	1.0152302667096795	Mapk10 (#18)	NA	0.09631191097285964	0.102329	MAPK10	Q61831	0.11941365257719516	0.054995608737929705	0.12221619468407705	0.05861480647178352
P47811	Mapk14	Mapk14 (#2)	Mitogen-activated protein kinase 14 OS=Mus musculus GN=Mapk14 PE=1 SV=3	NA	NA	1474	2	0.9602485065845233	0.9984859788222235	1.050672572930691	1.029759314409829	1.02242242274205	1.063991804505519	0.9706271970872443	0.9494332136384027	0.9960293006554923	0.9750029534783964	Mapk14 (#2)	NA	0.9087438819041265	0.00443832	MAPK14	P47811	0.021523056222911643	0.6567627884696333	0.7541860183362505	0.009527865145590023
Q63844	Mapk3	Mapk3 (#38)	Mitogen-activated protein kinase 3 OS=Mus musculus GN=Mapk3 PE=1 SV=5	NA	NA	1060	38	0.9276098233093371	1.0600322743807593	1.1096965624228736	1.2767868809513157	0.9996846462725791	1.148266843872736	0.942274519448778	1.1283446138842794	1.0207344485464316	1.1284493338837602	Mapk3 (#38)	NA	0.013619777099623758	0.199901	MAPK3	Q63844	0.2169859471736388	0.007587428199442059	0.03128501212096907	0.10507803243528355
Q61532	Mapk6	Mapk6 (#4)	Mitogen-activated protein kinase 6 OS=Mus musculus GN=Mapk6 PE=1 SV=3	NA	NA	1060	4	0.9477910601171274	1.112814229040453	1.0346511471751287	1.1288102634981383	1.0396416032149642	1.1574392375604599	0.9734360318223227	0.9929102518973233	1.004480157670456	1.0634363639504003	Mapk6 (#4)	NA	0.03218844524111851	0.124588	MAPK6	Q61532	0.1416731947558143	0.020932149744930677	0.061412099744156366	0.06949198855334264
Q9WVS8	Mapk7	Mapk7 (#3)	Mitogen-activated protein kinase 7 OS=Mus musculus GN=Mapk7 PE=1 SV=1	NA	NA	2935	3	0.9429469982449237	1.090703933063922	1.0780245900982364	1.17204551936252	1.082866875386873	1.2535732645682198	0.9291905029749147	1.0361063601525433	0.9669710332950523	1.1256889533050307	Mapk7 (#3)	NA	0.024993092699910097	0.183646	MAPK7	Q9WVS8	0.20073058997084275	0.01203242094301556	0.04264180906434126	0.09674201873318329
Q91Y86	Mapk8	Mapk8 (#7)	Mitogen-activated protein kinase 8 OS=Mus musculus GN=Mapk8 PE=1 SV=1	NA	NA	1474	7	0.8656817785183939	0.983140831993775	0.9490471618807008	1.221962457507972	1.04781929019579	1.2284918473608357	1.117441015361366	1.2716019247303114	1.0200107540437489	1.1725951512288981	Mapk8 (#7)	NA	0.03387115451200175	0.233055	MAPK8	Q91Y86	0.25014011759201177	0.010596489902623499	0.03927236687727325	0.11915636201426064
Q9WVI9	Mapk8ip1	Mapk8ip1 (#8)	C-Jun-amino-terminal kinase-interacting protein 1 OS=Mus musculus GN=Mapk8ip1 PE=1 SV=2	NA	NA	808	8	0.9862463649712119	1.0144984269202657	1.0386018680783982	1.0395339950600413	0.9576701176165134	1.076972424487128	1.0226989522546899	1.135589063545168	0.9947826970791867	1.0723266502155173	Mapk8ip1 (#8)	NA	0.026896142681947798	0.0941544	MAPK8IP1	Q9WVI9	0.1112391067332452	0.022101017364140465	0.06381765689503235	0.054598834639632755
Q9ERE9	Mapk8ip2	Mapk8ip2 (#2)	C-Jun-amino-terminal kinase-interacting protein 2 OS=Mus musculus GN=Mapk8ip2 PE=1 SV=1	NA	NA	808	2	0.9786142700430901	0.7722749385982279	1.0281847061014127	0.8843442625632455	0.9919274862174826	0.8537984410048282	0.9615356036412589	0.809650983375053	1.0397379339967556	0.9382125548495387	Mapk8ip2 (#2)	NA	0.005690232345278134	-0.234332	MAPK8IP2	Q9ERE9	-0.21724682414669072	0.0034009536501374837	0.018351667760112517	-0.10969370544564594
Q9ESN9	Mapk8ip3	Mapk8ip3 (#50)	C-Jun-amino-terminal kinase-interacting protein 3 OS=Mus musculus GN=Mapk8ip3 PE=1 SV=1	NA	NA	34	50	0.8647842108365066	0.5912628756204223	1.0403724798042993	0.5593913034460481	1.035341674463338	0.7810953070536298	1.081923064468159	0.6095562066226319	0.977578570427698	0.6714754348677499	Mapk8ip3 (#50)	NA	3.975483909316772e-4	-0.643978	MAPK8IP3	Q9ESN9	-0.6268937089889817	1.631804667587002e-5	7.343121004141508e-4	-0.3181868903166928
Q9WTU6	Mapk9	Mapk9 (#9)	Mitogen-activated protein kinase 9 OS=Mus musculus GN=Mapk9 PE=1 SV=2	NA	NA	1474	9	0.941848750853113	0.8145170802235869	1.0620520173117942	0.9851331108259364	1.0367236777781828	0.9515979367034509	0.9319797074917077	0.8873949319549589	1.0273958465652024	0.9311533402890578	Mapk9 (#9)	NA	0.0662277498904642	-0.130849	MAPK9	Q9WTU6	-0.11376435413400914	0.10627123898631341	0.19846272923043984	-0.059359395867450294
Q61166	Mapre1	Mapre1 (#24)	Microtubule-associated protein RP/EB family member 1 OS=Mus musculus GN=Mapre1 PE=1 SV=3	NA	NA	1153	24	0.9840783008786649	1.1647624593726027	1.0468516092339795	1.1503687030698109	0.9926318721349778	1.2065263824435262	0.9703306004109287	1.091977013782781	1.0061076173414503	1.1101947773292644	Mapre1 (#24)	NA	3.866606707597625e-4	0.194636	MAPRE1	Q61166	0.21172097855249458	4.5805825207028246e-4	0.005116347083392173	0.10493323371857141
Q8R001	Mapre2	Mapre2 (#29)	Microtubule-associated protein RP/EB family member 2 OS=Mus musculus GN=Mapre2 PE=1 SV=1	NA	NA	1153	29	0.9046382747298636	0.9593460683556271	1.0816512980928756	1.1363852171340232	1.003196077918287	1.0857426561383057	1.0173460623787973	1.066490721067181	0.9931682868801774	1.0549456723716544	Mapre2 (#29)	NA	0.17874750972075115	0.085025	MAPRE2	Q8R001	0.10210969527981484	0.11665114884242163	0.21217008898207249	0.04824900918452576
Q6PER3	Mapre3	Mapre3 (#24)	Microtubule-associated protein RP/EB family member 3 OS=Mus musculus GN=Mapre3 PE=1 SV=1	NA	NA	1153	24	0.9257003860729629	0.9850781054157223	1.0361666167755381	1.0934886095047707	1.0422990805126466	1.1191458242549162	0.9871249649800685	1.0031055030512683	1.0087089516587848	1.0624814665429803	Mapre3 (#24)	NA	0.15620178770425835	0.07362	MAPRE3	Q6PER3	0.0907047443221725	0.11342264389046183	0.2077477708740377	0.04360343446412837
P10637	Mapt	Mapt (#122)	Microtubule-associated protein tau OS=Mus musculus GN=Mapt PE=1 SV=3	NA	NA	1431	122	0.9831311152137562	1.1338024383610332	1.0224384219407565	1.1924712059309894	1.0280891181986915	1.2524839065182458	0.9887946418866327	1.1546699207241398	0.9775467027601631	1.1411108783267667	Mapt (#122)	NA	2.0267958202600995e-4	0.231884	MAPT	P10637	0.24896869164952487	9.228596752673276e-5	0.002025434129402503	0.1237270558455079
Q922Q1	MARC2	MARC2 (#13)	Mitochondrial amidoxime reducing component 2 OS=Mus musculus GN=Marc2 PE=1 SV=1	+	+	2571	13	0.9074460657941763	1.0130541338742947	1.0292672566375003	1.2730921580797645	1.0183623693791795	1.0832347096974644	0.99978364309857	1.1369297583400457	1.0451406650905748	1.1550617902569351	MARC2 (#13)	NA	0.030481757240588082	0.176874	MARC2	Q922Q1	0.19395866824707697	0.01453410064379343	0.0481774242326062	0.09476644868396242
Q6NZQ8	MARCH1	MARCH1 (#6)	E3 ubiquitin-protein ligase MARCH1 OS=Mus musculus GN=March1 PE=1 SV=2	NA	NA	4882	6	1.001992296499736	0.8790160524005071	1.057780598670066	0.8630631016839824	0.9963335324265418	0.8658859631933696	0.9825195661634389	0.7882095002699051	0.9613740062402175	0.8612705181102466	MARCH1 (#6)	NA	2.440281907347726e-4	-0.232281	MARCH1	Q6NZQ8	-0.21519579291478547	6.717228000372934e-4	0.006575314732759421	-0.10877021125562925
Q3KNM2	MARCH5	MARCH5 (#7)	E3 ubiquitin-protein ligase MARCH5 OS=Mus musculus GN=March5 PE=1 SV=1	+	+	3486	7	0.9731267713964955	0.8143118819572966	1.0493546656203472	0.9393558503931568	0.9631753865797086	0.8462404631296256	0.9700269440815766	0.8480719779504083	1.0443162323218729	0.9815979525258164	MARCH5 (#7)	NA	0.021597326806893944	-0.177346	MARCH5	Q3KNM2	-0.1602609689524353	0.025948543041534544	0.07083228747761691	-0.08162528521842574
Q6ZQ89	MARCH6	MARCH6 (#4)	E3 ubiquitin-protein ligase MARCH6 OS=Mus musculus GN=March6 PE=2 SV=2	NA	NA	95	4	1.056891647647941	0.9865283338270648	1.0036417704883878	0.8472933410704847	0.9353678479581151	0.8182590866616399	1.0577544102819885	0.8085344611274867	0.9463443236235684	0.8500987285510937	MARCH6 (#4)	NA	0.0109728640885494	-0.215808	MARCH6	Q6ZQ89	-0.19872338414290042	0.00804097008946801	0.03257530305027358	-0.10177817032345533
P26645	Marcks	Marcks (#100)	Myristoylated alanine-rich C-kinase substrate OS=Mus musculus GN=Marcks PE=1 SV=2	NA	NA	698	100	0.9611370022371657	0.6704751741726632	0.9292008670854468	0.6903050147371318	1.0792136709418434	0.596501264673407	0.9460480774128879	0.6652569715377065	1.0844003823226558	0.7051868511139899	Marcks (#100)	NA	1.815641078483827e-5	-0.586504	MARCKS	P26645	-0.5694192731513927	2.3281588123370307e-6	3.033881952326693e-4	-0.2884020316984424
P28667	Marcksl1	Marcksl1 (#28)	MARCKS-related protein OS=Mus musculus GN=Marcksl1 PE=1 SV=2	NA	NA	44	28	1.0073220016487268	1.1212426409176923	0.9729730138512662	1.2173261720162745	0.9967615734378589	1.158112061354683	1.0408461665489723	1.1859072086820055	0.9820972445131757	1.0926946741976618	Marcksl1 (#28)	NA	4.78145419817145e-4	0.207292	MARCKSL1	P28667	0.22437651654538782	2.634687448696485e-4	0.00362994933735606	0.11135021662218479
Q8VHJ5	Mark1	Mark1 (#36)	Serine/threonine-protein kinase MARK1 OS=Mus musculus GN=Mark1 PE=1 SV=2	NA	NA	801	36	0.9410478437467978	1.175938048516555	1.0087512556925546	1.3289849458522218	1.0299800429193187	1.3543567036813584	0.9520340106890399	1.1438404114107559	1.0681868469522882	1.2507149343005273	Mark1 (#36)	NA	8.189172134898935e-4	0.321321	MARK1	Q8VHJ5	0.3384062176312534	1.9223089318346498e-4	0.0029852403077078988	0.1671179159020364
Q05512	Mark2	Mark2 (#25)	Serine/threonine-protein kinase MARK2 OS=Mus musculus GN=Mark2 PE=1 SV=3	NA	NA	801	25	1.0216311597000907	0.9335803558666038	1.0010057402133534	0.9512813434869667	1.0262815241013947	1.0063869628416628	0.9491088629785432	0.9473971811142371	1.0019727130066178	1.0018119123765452	Mark2 (#25)	NA	0.1564789776482754	-0.0469223	MARK2	Q05512	-0.02983762505456903	0.49872705237614756	0.6199272347390639	-0.01591119699434035
Q03141	Mark3	Mark3 (#21)	MAP/microtubule affinity-regulating kinase 3 OS=Mus musculus GN=Mark3 PE=1 SV=2	NA	NA	801	21	1.0309516340224272	0.9533216765021795	1.0057333708182206	0.8586427418307273	1.016313258306435	0.9479321307013794	0.9327881348049122	0.9011011222026094	1.0142136020480053	0.9357594068175378	Mark3 (#21)	NA	0.012860859684960455	-0.121512	MARK3	Q03141	-0.1044275828074028	0.041911924625228164	0.10048259430080574	-0.053543647397360686
Q8CIP4	Mark4	Mark4 (#8)	MAP/microtubule affinity-regulating kinase 4 OS=Mus musculus GN=Mark4 PE=1 SV=1	NA	NA	801	8	0.9500670052689615	0.8893337166747852	1.0131829174976654	0.9156499484499433	1.0544643736994557	1.0146317979185964	0.9556659353816043	0.9733842039432007	1.026619768152314	1.038983200735185	Mark4 (#8)	NA	0.3608228229867865	-0.0506223	MARK4	Q8CIP4	-0.033537619625829365	0.5475608689050471	0.6633726970755509	-0.018411892123427805
Q68FL6	Mars	Mars (#26)	Methionine--tRNA ligase, cytoplasmic OS=Mus musculus GN=Mars PE=1 SV=1	NA	NA	119	26	1.024164955972127	0.9008985210364631	1.045127809159436	0.990987613274874	1.0103337973164828	1.0746893584837938	0.943168268184706	0.896000631496345	0.9772051693672488	0.9695262849520498	Mars (#26)	NA	0.3838159336685503	-0.0516122	MARS	Q68FL6	-0.034527532922419855	0.5722965172975296	0.6849800289648075	-0.018648137926740176
Q499X9	Mars2	Mars2 (#4)	Methionine--tRNA ligase, mitochondrial OS=Mus musculus GN=Mars2 PE=1 SV=2	+	NA	4084	4	1.0305697996907501	1.2875469571912925	0.9713434651092827	1.0900049027965704	0.9781061905425423	1.1098762887514961	1.0039991814308507	1.2261267119096122	1.0159813632265744	1.1618897966123076	Mars2 (#4)	NA	0.004607867686902717	0.23035	MARS2	Q499X9	0.247434555997707	3.4254718573992985e-4	0.004232479690525003	0.12291504726711587
Q9R1L5	Mast1	Mast1 (#14)	Microtubule-associated serine/threonine-protein kinase 1 OS=Mus musculus GN=Mast1 PE=1 SV=3	NA	NA	104	14	1.0450245832696623	0.991714369330749	0.9352483538968589	0.8957573313220433	0.9768834357310223	0.8985124483506876	1.0632972809729224	0.8546567125257752	0.9795463461295336	0.9330615148978345	Mast1 (#14)	NA	0.03137039592844027	-0.12874	MAST1	Q9R1L5	-0.11165516655361978	0.05119117822605503	0.11591899043535492	-0.0578784900408161
